"","cell","cell_id","occs","interval.ma","early_interval","fad","lad","accepted_name","genus","ex","phylum","class","order","family","paleolat","paleolng","occurrence_no","collection_no","reference_no","long.x","lat.x","lat","long"
"1","F130",1,313,5.333,"Messinian",11.63,0.129,"Acanthinula","Acanthinula",0,"Mollusca","Gastropoda","Stylommatophora","Acanthinulidae",43.68,9.08,1433267,172910,67968,9.08,43.68,12.8585340591738,45.610404392128
"2","F130",1,313,5.333,"Messinian",11.63,0.0117,"Acanthocardia","Acanthocardia (Acanthocardia)",0,"Mollusca","Bivalvia","Cardiida","Cardiidae",42.06,11.46,1494670,207783,71685,11.46,42.06,12.8585340591738,45.610404392128
"3","F130",1,313,5.333,"Messinian",11.63,5.333,"Acicula","Acicula",1,"Mollusca","Gastropoda","Architaenioglossa","Aciculidae",43.68,9.08,1296549,172926,56210,9.08,43.68,12.8585340591738,45.610404392128
"4","F130",1,313,5.333,"Messinian",11.63,5.333,"Acicula","Acicula",1,"Mollusca","Gastropoda","Architaenioglossa","Aciculidae",43.68,9.08,1296353,172912,56210,9.08,43.68,12.8585340591738,45.610404392128
"5","F130",1,313,5.333,"Messinian",11.63,5.333,"Acicula","Acicula",1,"Mollusca","Gastropoda","Architaenioglossa","Aciculidae",43.68,9.08,1296487,172917,56210,9.08,43.68,12.8585340591738,45.610404392128
"6","F130",1,313,5.333,"Messinian",11.63,5.333,"Acicula","Acicula",1,"Mollusca","Gastropoda","Architaenioglossa","Aciculidae",43.68,9.08,1296475,172916,56210,9.08,43.68,12.8585340591738,45.610404392128
"7","F130",1,313,5.333,"Messinian",11.63,5.333,"Acicula","Acicula",1,"Mollusca","Gastropoda","Architaenioglossa","Aciculidae",43.68,9.08,1433255,172910,67968,9.08,43.68,12.8585340591738,45.610404392128
"8","F130",1,313,5.333,"Messinian",11.63,5.333,"Acicula","Acicula",1,"Mollusca","Gastropoda","Architaenioglossa","Aciculidae",43.68,9.08,1432693,199859,67968,9.08,43.68,12.8585340591738,45.610404392128
"9","F130",1,313,5.333,"Messinian",11.63,5.333,"Acicula","Acicula",1,"Mollusca","Gastropoda","Architaenioglossa","Aciculidae",43.68,9.08,1296459,172915,56210,9.08,43.68,12.8585340591738,45.610404392128
"10","F130",1,313,5.333,"Messinian",242,0.0117,"Aequipecten","Aequipecten",0,"Mollusca","Bivalvia","Pectinida","Pectinidae",42.06,11.46,1494667,207783,71685,11.46,42.06,12.8585340591738,45.610404392128
"11","F130",1,313,5.333,"Messinian",47.8,0.0117,"Amalda","Amalda",0,"Mollusca","Gastropoda","Neogastropoda","Ancillariidae",42.06,11.46,1494661,207783,71685,11.46,42.06,12.8585340591738,45.610404392128
"12","F130",1,313,5.333,"Messinian",41.2,0.0117,"Anadara","Anadara",0,"Mollusca","Bivalvia","Arcida","Arcidae",42.06,11.46,1494663,207783,71685,11.46,42.06,12.8585340591738,45.610404392128
"13","F130",1,313,5.333,"Messinian",168.2,0.0117,"Aporrhais","Aporrhais",0,"Mollusca","Gastropoda","Sorbeoconcha","Aporrhaidae",42.06,11.46,1494685,207784,71685,11.46,42.06,12.8585340591738,45.610404392128
"14","F130",1,313,5.333,"Messinian",264.28,0.0117,"Arca","Arca",0,"Mollusca","Bivalvia","Arcida","Arcidae",42.01,11.48,646781,69899,23452,11.48,42.01,12.8585340591738,45.610404392128
"15","F130",1,313,5.333,"Messinian",11.63,5.333,"Argna","Argna",1,"Mollusca","Gastropoda","Stylommatophora","Argnidae",43.68,9.08,1296491,172917,56210,9.08,43.68,12.8585340591738,45.610404392128
"16","F130",1,313,5.333,"Messinian",11.63,5.333,"Argna","Argna",1,"Mollusca","Gastropoda","Stylommatophora","Argnidae",43.68,9.08,1432697,199859,67968,9.08,43.68,12.8585340591738,45.610404392128
"17","F130",1,313,5.333,"Messinian",11.63,5.333,"Argna","Argna",1,"Mollusca","Gastropoda","Stylommatophora","Argnidae",43.68,9.08,1433264,172910,67968,9.08,43.68,12.8585340591738,45.610404392128
"18","F130",1,313,5.333,"Messinian",11.63,5.333,"Argna","Argna",1,"Mollusca","Gastropoda","Stylommatophora","Argnidae",43.68,9.08,1296557,172926,56210,9.08,43.68,12.8585340591738,45.610404392128
"19","F130",1,313,5.333,"Messinian",13.82,0.0117,"Bulinus","Bulinus",0,"Mollusca","Gastropoda","Heterostropha","Planorbidae",43.68,9.08,1296354,172912,56210,9.08,43.68,12.8585340591738,45.610404392128
"20","F130",1,313,5.333,"Messinian",13.82,0.0117,"Bulinus","Bulinus",0,"Mollusca","Gastropoda","Heterostropha","Planorbidae",43.68,9.08,1432695,199859,67968,9.08,43.68,12.8585340591738,45.610404392128
"21","F130",1,313,5.333,"Messinian",13.82,0.0117,"Bulinus","Bulinus",0,"Mollusca","Gastropoda","Heterostropha","Planorbidae",43.68,9.08,1296489,172917,56210,9.08,43.68,12.8585340591738,45.610404392128
"22","F130",1,313,5.333,"Messinian",13.82,0.0117,"Bulinus","Bulinus",0,"Mollusca","Gastropoda","Heterostropha","Planorbidae",43.68,9.08,1433260,172910,67968,9.08,43.68,12.8585340591738,45.610404392128
"23","F130",1,313,5.333,"Messinian",61.6,0.0117,"Carychium","Carychium",0,"Mollusca","Gastropoda","Ellobiida","Carychiidae",43.68,9.08,1296554,172926,56210,9.08,43.68,12.8585340591738,45.610404392128
"24","F130",1,313,5.333,"Messinian",61.6,0.0117,"Carychium","Carychium",0,"Mollusca","Gastropoda","Ellobiida","Carychiidae",43.68,9.08,1433261,172910,67968,9.08,43.68,12.8585340591738,45.610404392128
"25","F130",1,313,5.333,"Messinian",23.03,0.0117,"Cavolinia","Cavolinia",0,"Mollusca","Gastropoda","Thecosomata","Cavoliniidae",43.34,9.21,1427887,113998,67605,9.21,43.34,12.8585340591738,45.610404392128
"26","F130",1,313,5.333,"Messinian",5.333,5.333,"Cecilioides","Cecilioides",1,"Mollusca","Gastropoda","Stylommatophora","Ferussaciidae",43.68,9.08,1432706,199859,67968,9.08,43.68,12.8585340591738,45.610404392128
"27","F130",1,313,5.333,"Messinian",5.333,5.333,"Cecilioides","Cecilioides",1,"Mollusca","Gastropoda","Stylommatophora","Ferussaciidae",43.68,9.08,1296539,172924,56210,9.08,43.68,12.8585340591738,45.610404392128
"28","F130",1,313,5.333,"Messinian",5.333,5.333,"Cecilioides","Cecilioides",1,"Mollusca","Gastropoda","Stylommatophora","Ferussaciidae",43.68,9.08,1296467,172915,56210,9.08,43.68,12.8585340591738,45.610404392128
"29","F130",1,313,5.333,"Messinian",5.333,5.333,"Cecilioides","Cecilioides",1,"Mollusca","Gastropoda","Stylommatophora","Ferussaciidae",43.68,9.08,1296568,172926,56210,9.08,43.68,12.8585340591738,45.610404392128
"30","F130",1,313,5.333,"Messinian",5.333,5.333,"Cecilioides","Cecilioides",1,"Mollusca","Gastropoda","Stylommatophora","Ferussaciidae",43.68,9.08,1433276,172910,67968,9.08,43.68,12.8585340591738,45.610404392128
"31","F130",1,313,5.333,"Messinian",121.4,0.0117,"Chama","Chama",0,"Mollusca","Bivalvia","Veneroidei","Chamidae",42.06,11.46,1494693,207784,71685,11.46,42.06,12.8585340591738,45.610404392128
"32","F130",1,313,5.333,"Messinian",259.51,0.0117,"Chlamys","Chlamys",0,"Mollusca","Bivalvia","Pectinida","Pectinidae",42.11,11.46,651153,70419,23527,11.46,42.11,12.8585340591738,45.610404392128
"33","F130",1,313,5.333,"Messinian",15.98,0.129,"Circomphalus","Circomphalus",0,"Mollusca","Bivalvia","Veneroidei","Veneridae",42.06,11.46,1494676,207783,71685,11.46,42.06,12.8585340591738,45.610404392128
"34","F130",1,313,5.333,"Messinian",165.3,0.0117,"Cladocora","Cladocora",0,"Cnidaria","Anthozoa","Scleractinia","Merulinidae",42.08,11.46,651123,70417,23527,11.46,42.08,12.8585340591738,45.610404392128
"35","F130",1,313,5.333,"Messinian",5.333,5.333,"Clausilia","Clausilia (Clausilia)",1,"Mollusca","Gastropoda","Stylommatophora","Clausiliidae",43.68,9.08,1432705,199859,67968,9.08,43.68,12.8585340591738,45.610404392128
"36","F130",1,313,5.333,"Messinian",5.333,5.333,"Clausilia","Clausilia (Clausilia)",1,"Mollusca","Gastropoda","Stylommatophora","Clausiliidae",43.68,9.08,1432625,199860,67968,9.08,43.68,12.8585340591738,45.610404392128
"37","F130",1,313,5.333,"Messinian",5.333,5.333,"Clausilia","Clausilia (Clausilia)",1,"Mollusca","Gastropoda","Stylommatophora","Clausiliidae",43.68,9.08,1296382,172914,56210,9.08,43.68,12.8585340591738,45.610404392128
"38","F130",1,313,5.333,"Messinian",5.333,5.333,"Clausilia","Clausilia (Clausilia)",1,"Mollusca","Gastropoda","Stylommatophora","Clausiliidae",43.68,9.08,1296466,172915,56210,9.08,43.68,12.8585340591738,45.610404392128
"39","F130",1,313,5.333,"Messinian",5.333,5.333,"Clausilia","Clausilia (Clausilia)",1,"Mollusca","Gastropoda","Stylommatophora","Clausiliidae",43.68,9.08,1296538,172924,56210,9.08,43.68,12.8585340591738,45.610404392128
"40","F130",1,313,5.333,"Messinian",5.333,5.333,"Clausilia","Clausilia (Clausilia)",1,"Mollusca","Gastropoda","Stylommatophora","Clausiliidae",43.68,9.08,1296566,172926,56210,9.08,43.68,12.8585340591738,45.610404392128
"41","F130",1,313,5.333,"Messinian",5.333,5.333,"Clausilia","Clausilia (Clausilia)",1,"Mollusca","Gastropoda","Stylommatophora","Clausiliidae",43.68,9.08,1296496,172917,56210,9.08,43.68,12.8585340591738,45.610404392128
"42","F130",1,313,5.333,"Messinian",5.333,5.333,"Clausilia","Clausilia (Clausilia)",1,"Mollusca","Gastropoda","Stylommatophora","Clausiliidae",43.68,9.08,1296358,172912,56210,9.08,43.68,12.8585340591738,45.610404392128
"43","F130",1,313,5.333,"Messinian",5.333,5.333,"Clausilia","Clausilia (Clausilia)",1,"Mollusca","Gastropoda","Stylommatophora","Clausiliidae",43.68,9.08,1296342,172910,56210,9.08,43.68,12.8585340591738,45.610404392128
"44","F130",1,313,5.333,"Messinian",20.44,0.0117,"Clausinella","Clausinella",0,"Mollusca","Bivalvia","Veneroidei","Veneridae",42.06,11.46,1494674,207783,71685,11.46,42.06,12.8585340591738,45.610404392128
"45","F130",1,313,5.333,"Messinian",23.03,2.58,"Clio","Clio",0,"Mollusca","Gastropoda","Thecosomata","Cavoliniidae",43.34,9.21,1427898,113998,67605,9.21,43.34,12.8585340591738,45.610404392128
"46","F130",1,313,5.333,"Messinian",5.333,0.129,"Cochlicopa","Cochlicopa",0,"Mollusca","Gastropoda","Stylommatophora","Cochlicopidae",43.68,9.08,1296556,172926,56210,9.08,43.68,12.8585340591738,45.610404392128
"47","F130",1,313,5.333,"Messinian",5.333,0.129,"Cochlicopa","Cochlicopa",0,"Mollusca","Gastropoda","Stylommatophora","Cochlicopidae",43.68,9.08,1433263,172910,67968,9.08,43.68,12.8585340591738,45.610404392128
"48","F130",1,313,5.333,"Messinian",41.2,1.8,"Cochlis","Cochlis",0,"Mollusca","Gastropoda","Sorbeoconcha","Naticidae",42.06,11.46,1494658,207783,71685,11.46,42.06,12.8585340591738,45.610404392128
"49","F130",1,313,5.333,"Messinian",5.333,0.129,"Cochlodina","Cochlodina",0,"Mollusca","Gastropoda","Stylommatophora","Clausiliidae",43.68,9.08,1432703,199859,67968,9.08,43.68,12.8585340591738,45.610404392128
"50","F130",1,313,5.333,"Messinian",11.63,5.333,"Cochlodina","Cochlodina (Miophaedusa)",1,"Mollusca","Gastropoda","Stylommatophora","Clausiliidae",43.68,9.08,1296380,172914,56210,9.08,43.68,12.8585340591738,45.610404392128
"51","F130",1,313,5.333,"Messinian",11.63,5.333,"Cochlodina","Cochlodina (Miophaedusa)",1,"Mollusca","Gastropoda","Stylommatophora","Clausiliidae",43.68,9.08,1296536,172924,56210,9.08,43.68,12.8585340591738,45.610404392128
"52","F130",1,313,5.333,"Messinian",11.63,5.333,"Cochlodina","Cochlodina (Miophaedusa)",1,"Mollusca","Gastropoda","Stylommatophora","Clausiliidae",43.68,9.08,1296464,172915,56210,9.08,43.68,12.8585340591738,45.610404392128
"53","F130",1,313,5.333,"Messinian",11.63,5.333,"Cochlodina","Cochlodina (Miophaedusa)",1,"Mollusca","Gastropoda","Stylommatophora","Clausiliidae",43.68,9.08,1433274,172910,67968,9.08,43.68,12.8585340591738,45.610404392128
"54","F130",1,313,5.333,"Messinian",11.63,5.333,"Cochlodina","Cochlodina (Miophaedusa)",1,"Mollusca","Gastropoda","Stylommatophora","Clausiliidae",43.68,9.08,1296494,172917,56210,9.08,43.68,12.8585340591738,45.610404392128
"55","F130",1,313,5.333,"Messinian",11.63,5.333,"Cochlodina","Cochlodina (Miophaedusa)",1,"Mollusca","Gastropoda","Stylommatophora","Clausiliidae",43.68,9.08,1296363,172912,56210,9.08,43.68,12.8585340591738,45.610404392128
"56","F130",1,313,5.333,"Messinian",11.63,5.333,"Cochlodina","Cochlodina (Miophaedusa)",1,"Mollusca","Gastropoda","Stylommatophora","Clausiliidae",43.68,9.08,1296564,172926,56210,9.08,43.68,12.8585340591738,45.610404392128
"57","F130",1,313,5.333,"Messinian",56,0.129,"Cochlostoma","Cochlostoma",0,"Mollusca","Gastropoda","Architaenioglossa","Diplommatinidae",43.68,9.08,1296474,172916,56210,9.08,43.68,12.8585340591738,45.610404392128
"58","F130",1,313,5.333,"Messinian",56,0.129,"Cochlostoma","Cochlostoma",0,"Mollusca","Gastropoda","Architaenioglossa","Diplommatinidae",43.68,9.08,1432621,199860,67968,9.08,43.68,12.8585340591738,45.610404392128
"59","F130",1,313,5.333,"Messinian",56,0.129,"Cochlostoma","Cochlostoma",0,"Mollusca","Gastropoda","Architaenioglossa","Diplommatinidae",43.68,9.08,1296531,172924,56210,9.08,43.68,12.8585340591738,45.610404392128
"60","F130",1,313,5.333,"Messinian",56,0.129,"Cochlostoma","Cochlostoma",0,"Mollusca","Gastropoda","Architaenioglossa","Diplommatinidae",43.68,9.08,1296339,172910,56210,9.08,43.68,12.8585340591738,45.610404392128
"61","F130",1,313,5.333,"Messinian",56,0.129,"Cochlostoma","Cochlostoma",0,"Mollusca","Gastropoda","Architaenioglossa","Diplommatinidae",43.68,9.08,1296544,172925,56210,9.08,43.68,12.8585340591738,45.610404392128
"62","F130",1,313,5.333,"Messinian",56,0.129,"Cochlostoma","Cochlostoma",0,"Mollusca","Gastropoda","Architaenioglossa","Diplommatinidae",43.68,9.08,1296457,172915,56210,9.08,43.68,12.8585340591738,45.610404392128
"63","F130",1,313,5.333,"Messinian",56,0.129,"Cochlostoma","Cochlostoma",0,"Mollusca","Gastropoda","Architaenioglossa","Diplommatinidae",43.68,9.08,1432691,199859,67968,9.08,43.68,12.8585340591738,45.610404392128
"64","F130",1,313,5.333,"Messinian",56,0.129,"Cochlostoma","Cochlostoma",0,"Mollusca","Gastropoda","Architaenioglossa","Diplommatinidae",43.68,9.08,1296351,172912,56210,9.08,43.68,12.8585340591738,45.610404392128
"65","F130",1,313,5.333,"Messinian",56,0.129,"Cochlostoma","Cochlostoma",0,"Mollusca","Gastropoda","Architaenioglossa","Diplommatinidae",43.68,9.08,1296375,172914,56210,9.08,43.68,12.8585340591738,45.610404392128
"66","F130",1,313,5.333,"Messinian",56,0.129,"Cochlostoma","Cochlostoma",0,"Mollusca","Gastropoda","Architaenioglossa","Diplommatinidae",43.68,9.08,1296485,172917,56210,9.08,43.68,12.8585340591738,45.610404392128
"67","F130",1,313,5.333,"Messinian",23.03,0.0117,"Congeria","Congeria",0,"Mollusca","Bivalvia","Veneroidei","Dreissenidae",46.98,16.91,1040603,127417,38446,16.91,46.98,12.8585340591738,45.610404392128
"68","F130",1,313,5.333,"Messinian",23.03,0.0117,"Congeria","Congeria",0,"Mollusca","Bivalvia","Veneroidei","Dreissenidae",43.34,9.21,1427925,113998,67605,9.21,43.34,12.8585340591738,45.610404392128
"69","F130",1,313,5.333,"Messinian",100.5,0.0117,"Conus","Conus",0,"Mollusca","Gastropoda","Neogastropoda","Conidae",42.08,11.46,651129,70417,23527,11.46,42.08,12.8585340591738,45.610404392128
"70","F130",1,313,5.333,"Messinian",242,0.0117,"Corbula","Corbula",0,"Mollusca","Bivalvia","Pholadida","Corbulidae",42.08,11.46,651133,70417,23527,11.46,42.08,12.8585340591738,45.610404392128
"71","F130",1,313,5.333,"Messinian",165.3,0.0117,"Corbula","Corbula (Varicorbula)",0,"Mollusca","Bivalvia","Pholadida","Corbulidae",42.06,11.46,1494699,207784,71685,11.46,42.06,12.8585340591738,45.610404392128
"72","F130",1,313,5.333,"Messinian",11.63,5.333,"Craspedopoma","Craspedopoma",1,"Mollusca","Gastropoda","Architaenioglossa","Craspedopomatidae",43.68,9.08,1296532,172924,56210,9.08,43.68,12.8585340591738,45.610404392128
"73","F130",1,313,5.333,"Messinian",11.63,5.333,"Craspedopoma","Craspedopoma",1,"Mollusca","Gastropoda","Architaenioglossa","Craspedopomatidae",43.68,9.08,1432692,199859,67968,9.08,43.68,12.8585340591738,45.610404392128
"74","F130",1,313,5.333,"Messinian",11.63,5.333,"Craspedopoma","Craspedopoma",1,"Mollusca","Gastropoda","Architaenioglossa","Craspedopomatidae",43.68,9.08,1296486,172917,56210,9.08,43.68,12.8585340591738,45.610404392128
"75","F130",1,313,5.333,"Messinian",11.63,5.333,"Craspedopoma","Craspedopoma",1,"Mollusca","Gastropoda","Architaenioglossa","Craspedopomatidae",43.68,9.08,1296545,172925,56210,9.08,43.68,12.8585340591738,45.610404392128
"76","F130",1,313,5.333,"Messinian",11.63,5.333,"Craspedopoma","Craspedopoma",1,"Mollusca","Gastropoda","Architaenioglossa","Craspedopomatidae",43.68,9.08,1296376,172914,56210,9.08,43.68,12.8585340591738,45.610404392128
"77","F130",1,313,5.333,"Messinian",11.63,5.333,"Craspedopoma","Craspedopoma",1,"Mollusca","Gastropoda","Architaenioglossa","Craspedopomatidae",43.68,9.08,1296340,172910,56210,9.08,43.68,12.8585340591738,45.610404392128
"78","F130",1,313,5.333,"Messinian",11.63,5.333,"Craspedopoma","Craspedopoma",1,"Mollusca","Gastropoda","Architaenioglossa","Craspedopomatidae",43.68,9.08,1432622,199860,67968,9.08,43.68,12.8585340591738,45.610404392128
"79","F130",1,313,5.333,"Messinian",11.63,5.333,"Craspedopoma","Craspedopoma",1,"Mollusca","Gastropoda","Architaenioglossa","Craspedopomatidae",43.68,9.08,1296352,172912,56210,9.08,43.68,12.8585340591738,45.610404392128
"80","F130",1,313,5.333,"Messinian",11.63,5.333,"Craspedopoma","Craspedopoma",1,"Mollusca","Gastropoda","Architaenioglossa","Craspedopomatidae",43.68,9.08,1296458,172915,56210,9.08,43.68,12.8585340591738,45.610404392128
"81","F130",1,313,5.333,"Messinian",100.5,0.0117,"Crassostrea","Crassostrea",0,"Mollusca","Bivalvia","Ostreida","Ostreidae",42.06,11.46,1494666,207783,71685,11.46,42.06,12.8585340591738,45.610404392128
"82","F130",1,313,5.333,"Messinian",237,2.58,"Cuspidaria","Cuspidaria",0,"Mollusca","Bivalvia","Poromyida","Cuspidariidae",43.34,9.21,1427897,113998,67605,9.21,43.34,12.8585340591738,45.610404392128
"83","F130",1,313,5.333,"Messinian",93.9,0.0117,"Dosinia","Dosinia",0,"Mollusca","Bivalvia","Veneroidei","Veneridae",42.06,11.46,1494679,207783,71685,11.46,42.06,12.8585340591738,45.610404392128
"84","F130",1,313,5.333,"Messinian",72.1,0.0117,"Dreissena","Dreissena",0,"Mollusca","Bivalvia","Veneroidei","Dreissenidae",43.68,9.08,1432634,199860,67968,9.08,43.68,12.8585340591738,45.610404392128
"85","F130",1,313,5.333,"Messinian",72.1,0.0117,"Dreissena","Dreissena",0,"Mollusca","Bivalvia","Veneroidei","Dreissenidae",43.68,9.08,1433211,172916,67968,9.08,43.68,12.8585340591738,45.610404392128
"86","F130",1,313,5.333,"Messinian",72.1,0.0117,"Dreissena","Dreissena",0,"Mollusca","Bivalvia","Veneroidei","Dreissenidae",43.68,9.08,1433030,172914,67968,9.08,43.68,12.8585340591738,45.610404392128
"87","F130",1,313,5.333,"Messinian",72.1,0.0117,"Dreissena","Dreissena",0,"Mollusca","Bivalvia","Veneroidei","Dreissenidae",43.68,9.08,1432720,199859,67968,9.08,43.68,12.8585340591738,45.610404392128
"88","F130",1,313,5.333,"Messinian",72.1,0.0117,"Dreissena","Dreissena",0,"Mollusca","Bivalvia","Veneroidei","Dreissenidae",43.68,9.08,1432768,172912,67968,9.08,43.68,12.8585340591738,45.610404392128
"89","F130",1,313,5.333,"Messinian",72.1,0.0117,"Dreissena","Dreissena",0,"Mollusca","Bivalvia","Veneroidei","Dreissenidae",43.68,9.08,1433294,172910,67968,9.08,43.68,12.8585340591738,45.610404392128
"90","F130",1,313,5.333,"Messinian",72.1,0.0117,"Dreissena","Dreissena",0,"Mollusca","Bivalvia","Veneroidei","Dreissenidae",43.68,9.08,1433157,172915,67968,9.08,43.68,12.8585340591738,45.610404392128
"91","F130",1,313,5.333,"Messinian",100.5,0.0117,"Epitonium","Epitonium",0,"Mollusca","Bivalvia","No","Epitoniidae",42.06,11.46,1494684,207784,71685,11.46,42.06,12.8585340591738,45.610404392128
"92","F130",1,313,5.333,"Messinian",15.98,0.0117,"Gastrana","Gastrana",0,"Mollusca","Bivalvia","Cardiida","Tellinidae",42.06,11.46,1494675,207783,71685,11.46,42.06,12.8585340591738,45.610404392128
"93","F130",1,313,5.333,"Messinian",27.82,0.0117,"Gastrocopta","Gastrocopta",0,"Mollusca","Gastropoda","Stylommatophora","Gastrocoptidae",43.68,9.08,1296492,172917,56210,9.08,43.68,12.8585340591738,45.610404392128
"94","F130",1,313,5.333,"Messinian",27.82,0.0117,"Gastrocopta","Gastrocopta",0,"Mollusca","Gastropoda","Stylommatophora","Gastrocoptidae",43.68,9.08,1432699,199859,67968,9.08,43.68,12.8585340591738,45.610404392128
"95","F130",1,313,5.333,"Messinian",11.63,5.333,"Gastrocopta","Gastrocopta (Sinalbinula)",1,"Mollusca","Gastropoda","Stylommatophora","Gastrocoptidae",43.68,9.08,1433270,172910,67968,9.08,43.68,12.8585340591738,45.610404392128
"96","F130",1,313,5.333,"Messinian",145,0.0117,"Gyraulus","Gyraulus",0,"Mollusca","Gastropoda","Heterostropha","Planorbidae",43.68,9.08,1432696,199859,67968,9.08,43.68,12.8585340591738,45.610404392128
"97","F130",1,313,5.333,"Messinian",145,0.0117,"Gyraulus","Gyraulus",0,"Mollusca","Gastropoda","Heterostropha","Planorbidae",43.68,9.08,1296490,172917,56210,9.08,43.68,12.8585340591738,45.610404392128
"98","F130",1,313,5.333,"Messinian",93.9,0.0117,"Heliastrea","Heliastrea",0,"Cnidaria","Anthozoa","Scleractinia","Heliastraeidae",42.01,11.48,646773,69899,23452,11.48,42.01,12.8585340591738,45.610404392128
"99","F130",1,313,5.333,"Messinian",93.9,0.0117,"Heliastrea","Heliastrea",0,"Cnidaria","Anthozoa","Scleractinia","Heliastraeidae",42.08,11.46,651125,70417,23527,11.46,42.08,12.8585340591738,45.610404392128
"100","F130",1,313,5.333,"Messinian",11.63,0.0117,"Helicodiscus","Helicodiscus",0,"Mollusca","Gastropoda","Stylommatophora","Helicodiscidae",43.68,9.08,1433278,172910,67968,9.08,43.68,12.8585340591738,45.610404392128
"101","F130",1,313,5.333,"Messinian",11.63,0.0117,"Helicodiscus","Helicodiscus",0,"Mollusca","Gastropoda","Stylommatophora","Helicodiscidae",43.68,9.08,1296497,172917,56210,9.08,43.68,12.8585340591738,45.610404392128
"102","F130",1,313,5.333,"Messinian",11.63,0.0117,"Helicodiscus","Helicodiscus",0,"Mollusca","Gastropoda","Stylommatophora","Helicodiscidae",43.68,9.08,1296540,172924,56210,9.08,43.68,12.8585340591738,45.610404392128
"103","F130",1,313,5.333,"Messinian",11.63,0.0117,"Helicodiscus","Helicodiscus",0,"Mollusca","Gastropoda","Stylommatophora","Helicodiscidae",43.68,9.08,1296548,172925,56210,9.08,43.68,12.8585340591738,45.610404392128
"104","F130",1,313,5.333,"Messinian",11.63,0.0117,"Helicodiscus","Helicodiscus",0,"Mollusca","Gastropoda","Stylommatophora","Helicodiscidae",43.68,9.08,1296359,172912,56210,9.08,43.68,12.8585340591738,45.610404392128
"105","F130",1,313,5.333,"Messinian",11.63,0.0117,"Helicodiscus","Helicodiscus",0,"Mollusca","Gastropoda","Stylommatophora","Helicodiscidae",43.68,9.08,1432707,199859,67968,9.08,43.68,12.8585340591738,45.610404392128
"106","F130",1,313,5.333,"Messinian",5.333,5.333,"Helicopsis","Helicopsis",1,"Mollusca","Gastropoda","Stylommatophora","Hygromiidae",43.68,9.08,1296580,172924,56210,9.08,43.68,12.8585340591738,45.610404392128
"107","F130",1,313,5.333,"Messinian",5.333,5.333,"Helicopsis","Helicopsis",1,"Mollusca","Gastropoda","Stylommatophora","Hygromiidae",43.68,9.08,1296612,172914,56210,9.08,43.68,12.8585340591738,45.610404392128
"108","F130",1,313,5.333,"Messinian",5.333,5.333,"Helicopsis","Helicopsis",1,"Mollusca","Gastropoda","Stylommatophora","Hygromiidae",43.68,9.08,1433003,172910,56210,9.08,43.68,12.8585340591738,45.610404392128
"109","F130",1,313,5.333,"Messinian",5.333,5.333,"Helicopsis","Helicopsis",1,"Mollusca","Gastropoda","Stylommatophora","Hygromiidae",43.68,9.08,1432713,199859,67968,9.08,43.68,12.8585340591738,45.610404392128
"110","F130",1,313,5.333,"Messinian",5.333,5.333,"Helicopsis","Helicopsis",1,"Mollusca","Gastropoda","Stylommatophora","Hygromiidae",43.68,9.08,1296614,172915,56210,9.08,43.68,12.8585340591738,45.610404392128
"111","F130",1,313,5.333,"Messinian",61.6,0.0117,"Hexaplex","Hexaplex",0,"Mollusca","Gastropoda","Neogastropoda","Muricidae",42.06,11.46,1494689,207784,71685,11.46,42.06,12.8585340591738,45.610404392128
"112","F130",1,313,5.333,"Messinian",93.9,5.333,"Hydrocena","Hydrocena",1,"Mollusca","Gastropoda","Cycloneritida","Hydrocenidae",43.68,9.08,1432683,199859,67968,9.08,43.68,12.8585340591738,45.610404392128
"113","F130",1,313,5.333,"Messinian",93.9,5.333,"Hydrocena","Hydrocena",1,"Mollusca","Gastropoda","Cycloneritida","Hydrocenidae",43.68,9.08,1296477,172917,56210,9.08,43.68,12.8585340591738,45.610404392128
"114","F130",1,313,5.333,"Messinian",93.9,5.333,"Hydrocena","Hydrocena",1,"Mollusca","Gastropoda","Cycloneritida","Hydrocenidae",43.68,9.08,1433248,172910,67968,9.08,43.68,12.8585340591738,45.610404392128
"115","F130",1,313,5.333,"Messinian",13.82,5.333,"Janulus","Janulus",1,"Mollusca","Gastropoda","Stylommatophora","Gastrodontidae",43.68,9.08,1432709,199859,67968,9.08,43.68,12.8585340591738,45.610404392128
"116","F130",1,313,5.333,"Messinian",13.82,5.333,"Janulus","Janulus",1,"Mollusca","Gastropoda","Stylommatophora","Gastrodontidae",43.68,9.08,1296613,172915,56210,9.08,43.68,12.8585340591738,45.610404392128
"117","F130",1,313,5.333,"Messinian",13.82,5.333,"Janulus","Janulus",1,"Mollusca","Gastropoda","Stylommatophora","Gastrodontidae",43.68,9.08,1296587,172916,56210,9.08,43.68,12.8585340591738,45.610404392128
"118","F130",1,313,5.333,"Messinian",13.82,5.333,"Janulus","Janulus",1,"Mollusca","Gastropoda","Stylommatophora","Gastrodontidae",43.68,9.08,1296582,172917,56210,9.08,43.68,12.8585340591738,45.610404392128
"119","F130",1,313,5.333,"Messinian",13.82,5.333,"Janulus","Janulus",1,"Mollusca","Gastropoda","Stylommatophora","Gastrodontidae",43.68,9.08,1433279,172910,67968,9.08,43.68,12.8585340591738,45.610404392128
