"","cell","cell_id","occs","interval.ma","early_interval","fad","lad","accepted_name","genus","ex","phylum","class","order","family","paleolat","paleolng","occurrence_no","collection_no","reference_no","long.x","lat.x","lat","long"
"3164","F487",23,86,293.52,"Asselian",293.52,251.902,"Neochonetes","Neochonetes (Sommeriella)",0,"Brachiopoda","Strophomenata","Strophomenida","Rugosochonetidae",-11.33,29.59,1051147,129658,42142,29.59,-11.33,30.3956973354654,-8.97925864439549
"3165","F487",23,86,293.52,"Asselian",293.52,264.28,"Neogriffithides","Neogriffithides",0,"Arthropoda","Trilobita","Proetida","Phillipsiidae",-11.13,29.57,944734,109631,33133,29.57,-11.13,30.3956973354654,-8.97925864439549
"3166","F487",23,86,293.52,"Asselian",293.52,254.14,"Neoproetus","Neoproetus",0,"Arthropoda","Trilobita","Proetida","Phillipsiidae",-11.33,29.59,875160,97015,33132,29.59,-11.33,30.3956973354654,-8.97925864439549
"3167","F487",23,86,293.52,"Asselian",330.9,251.902,"Neospirifer","Neospirifer",0,"Brachiopoda","Rhynchonellata","Spiriferida","Trigonotretidae",-11.33,29.59,1051168,129658,42142,29.59,-11.33,30.3956973354654,-8.97925864439549
"3168","F487",23,86,293.52,"Asselian",477.7,165.3,"Orthis","Orthis",0,"Brachiopoda","Rhynchonellata","Orthida","Orthidae",-11.33,29.59,1051129,129658,42142,29.59,-11.33,30.3956973354654,-8.97925864439549
"3169","F487",23,86,293.52,"Asselian",323.2,251.2,"Orthotichia","Orthotichia",0,"Brachiopoda","Rhynchonellata","Orthida","Schizophoriidae",-11.33,29.59,1051130,129658,42142,29.59,-11.33,30.3956973354654,-8.97925864439549
"3170","F487",23,86,293.52,"Asselian",293.52,254.14,"Paraphillipsia","Paraphillipsia",0,"Arthropoda","Trilobita","Proetida","Phillipsiidae",-11.33,29.59,875158,97015,33132,29.59,-11.33,30.3956973354654,-8.97925864439549
"3171","F487",23,86,293.52,"Asselian",293.52,254.14,"Petinospiriferina","Petinospiriferina",0,"Brachiopoda","Rhynchonellata","Spiriferinida","Syringothyrididae",-11.33,29.59,1051176,129658,42142,29.59,-11.33,30.3956973354654,-8.97925864439549
"3172","F487",23,86,293.52,"Asselian",293.52,293.52,"Preisingerella","Preisingerella",1,"Cnidaria","Anthozoa","Stauriida","Cyathopsidae",-11.37,29.63,1347769,182610,60790,29.63,-11.37,30.3956973354654,-8.97925864439549
"3173","F487",23,86,293.52,"Asselian",438.5,227,"Productus","Productus",0,"Brachiopoda","Strophomenata","Productida","Productellidae",-11.33,29.59,1051157,129658,42142,29.59,-11.33,30.3956973354654,-8.97925864439549
"3174","F487",23,86,293.52,"Asselian",298.9,251.902,"Pseudophillipsia","Pseudophillipsia",0,"Arthropoda","Trilobita","Proetida","Phillipsiidae",-11.33,29.59,875157,97015,33132,29.59,-11.33,30.3956973354654,-8.97925864439549
"3175","F487",23,86,293.52,"Asselian",358.9,251.902,"Punctospirifer","Punctospirifer",0,"Brachiopoda","Rhynchonellata","Spiriferinida","Punctospiriferidae",-11.33,29.59,1051167,129658,42142,29.59,-11.33,30.3956973354654,-8.97925864439549
"3176","F487",23,86,293.52,"Asselian",433.4,254.14,"Reticularia","Reticularia",0,"Brachiopoda","Rhynchonellata","Spiriferida","Reticulariidae",-11.33,29.59,1051180,129658,42142,29.59,-11.33,30.3956973354654,-8.97925864439549
"3177","F487",23,86,293.52,"Asselian",438.5,61.6,"Rhynchonella","Rhynchonella",0,"Brachiopoda","Rhynchonellata","Rhynchonellida","Rhynchonellidae",-11.33,29.59,1051192,129658,42142,29.59,-11.33,30.3956973354654,-8.97925864439549
"3178","F487",23,86,293.52,"Asselian",358.9,254.14,"Rhynchopora","Rhynchopora",0,"Brachiopoda","Rhynchonellata","Rhynchonellida","Rhynchoporidae",-11.33,29.59,1051191,129658,42142,29.59,-11.33,30.3956973354654,-8.97925864439549
"3179","F487",23,86,293.52,"Asselian",293.52,251.902,"Rostranteris","Rostranteris",0,"Brachiopoda","Rhynchonellata","Terebratulida","Notothyrididae",-11.33,29.59,1051199,129658,42142,29.59,-11.33,30.3956973354654,-8.97925864439549
"3180","F487",23,86,293.52,"Asselian",298.9,251.902,"Scacchinella","Scacchinella",0,"Brachiopoda","Strophomenata","Productida","Scacchinellidae",-11.33,29.59,1051145,129658,42142,29.59,-11.33,30.3956973354654,-8.97925864439549
"3181","F487",23,86,293.52,"Asselian",307,254.14,"Sloveniaxon","Sloveniaxon",0,"Cnidaria","Anthozoa","Stauriida","Antiphyllidae",-11.33,29.59,1073492,133381,42948,29.59,-11.33,30.3956973354654,-8.97925864439549
"3182","F487",23,86,293.52,"Asselian",307,254.14,"Sloveniaxon","Sloveniaxon",0,"Cnidaria","Anthozoa","Stauriida","Antiphyllidae",-11.33,29.59,1073491,133380,42948,29.59,-11.33,30.3956973354654,-8.97925864439549
"3183","F487",23,86,293.52,"Asselian",307,254.14,"Sloveniaxon","Sloveniaxon",0,"Cnidaria","Anthozoa","Stauriida","Antiphyllidae",-11.33,29.59,1073490,133379,42948,29.59,-11.33,30.3956973354654,-8.97925864439549
"3184","F487",23,86,293.52,"Asselian",445.2,201.4,"Spirifer","Spirifer",0,"Brachiopoda","Rhynchonellata","Spiriferida","Spiriferidae",-11.33,29.59,1051170,129658,42142,29.59,-11.33,30.3956973354654,-8.97925864439549
"3185","F487",23,86,293.52,"Asselian",407.6,251.902,"Spirigerella","Spirigerella",0,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-11.33,29.59,1051187,129658,42142,29.59,-11.33,30.3956973354654,-8.97925864439549
"3186","F487",23,86,293.52,"Asselian",323.2,251.902,"Squamularia","Squamularia",0,"Brachiopoda","Rhynchonellata","Spiriferida","Elythidae",-11.33,29.59,1051181,129658,42142,29.59,-11.33,30.3956973354654,-8.97925864439549
"3187","F487",23,86,293.52,"Asselian",410.8,251.902,"Stenoscisma","Stenoscisma",0,"Brachiopoda","Rhynchonellata","Rhynchonellida","Stenoscismatidae",-11.33,29.59,1051384,109259,27365,29.59,-11.33,30.3956973354654,-8.97925864439549
"3188","F487",23,86,293.52,"Asselian",410.8,251.902,"Stenoscisma","Stenoscisma",0,"Brachiopoda","Rhynchonellata","Rhynchonellida","Stenoscismatidae",-11.33,29.59,1051198,129658,42142,29.59,-11.33,30.3956973354654,-8.97925864439549
"3189","F487",23,86,293.52,"Asselian",293.52,266.9,"Stictozoster","Stictozoster",0,"Brachiopoda","Strophomenata","Productida","Productellidae",-11.33,29.59,1051155,129658,11031,29.59,-11.33,30.3956973354654,-8.97925864439549
"3190","F487",23,86,293.52,"Asselian",427.4,251.902,"Streptorhynchus","Streptorhynchus",0,"Brachiopoda","Strophomenata","Orthotetida","Schuchertellidae",-11.33,29.59,1051137,129658,42142,29.59,-11.33,30.3956973354654,-8.97925864439549
"3191","F487",23,86,293.52,"Asselian",298.9,254.14,"Teguliferina","Teguliferina",0,"Brachiopoda","Strophomenata","Productida","Cyclacanthariidae",-11.33,29.55,573080,60219,17324,29.55,-11.33,30.3956973354654,-8.97925864439549
"3192","F487",23,86,293.52,"Asselian",298.9,254.14,"Teguliferina","Teguliferina",0,"Brachiopoda","Strophomenata","Productida","Cyclacanthariidae",-11.33,29.59,1051165,129658,42142,29.59,-11.33,30.3956973354654,-8.97925864439549
"3193","F487",23,86,293.52,"Asselian",298.9,251.2,"Terebratuloidea","Terebratuloidea",0,"Brachiopoda","Rhynchonellata","Rhynchonellida","Allorhynchidae",-11.33,29.59,1051194,129658,42142,29.59,-11.33,30.3956973354654,-8.97925864439549
"3194","F487",23,86,293.52,"Asselian",293.52,283.5,"Tubersulculus","Tubersulculus",0,"Brachiopoda","Strophomenata","Productida","Productellidae",-11.33,29.59,1051156,129658,29758,29.59,-11.33,30.3956973354654,-8.97925864439549
"3195","F487",23,86,293.52,"Asselian",293.52,251.902,"Urushtenia","Urushtenia",0,"Brachiopoda","Strophomenata","Productida","Aulostegidae",-11.33,29.59,1051164,129658,11031,29.59,-11.33,30.3956973354654,-8.97925864439549
"3196","F487",23,86,293.52,"Asselian",293.52,264.28,"Yokoyamaella","Yokoyamaella (Yokoyamaella)",0,"Cnidaria","Anthozoa","Stauriida","Waagenophyllidae",-11.33,29.55,573074,60218,17324,29.55,-11.33,30.3956973354654,-8.97925864439549
"3197","F614",24,26,290.1,"Sakmarian",298.9,273.01,"Alpavlia","Alpavlia",0,"Brachiopoda","Strophomenata","Productida","Productellidae",-30.5,-46.33,996318,120469,36160,-46.33,-30.5,-46.3661741637439,-28.5385044851596
"3198","F614",24,26,290.1,"Sakmarian",372.2,251.902,"Composita","Composita",0,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-31.01,-45.99,1172221,151100,41985,-45.99,-31.01,-46.3661741637439,-28.5385044851596
"3199","F614",24,26,290.1,"Sakmarian",372.2,251.902,"Composita","Composita",0,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-30.5,-46.33,996315,120469,37413,-46.33,-30.5,-46.3661741637439,-28.5385044851596
"3200","F614",24,26,290.1,"Sakmarian",315.2,251.902,"Costatumulus","Costatumulus",0,"Brachiopoda","Strophomenata","Productida","Monticuliferidae",-30.5,-46.33,996317,120469,27487,-46.33,-30.5,-46.3661741637439,-28.5385044851596
"3201","F614",24,26,290.1,"Sakmarian",307,251.902,"Dasysaria","Dasysaria",0,"Brachiopoda","Strophomenata","Productida","Productidae",-31.01,-45.99,1172222,151100,41985,-45.99,-31.01,-46.3661741637439,-28.5385044851596
"3202","F614",24,26,290.1,"Sakmarian",330.9,254.14,"Ditomopyge","Ditomopyge",0,"Arthropoda","Trilobita","Proetida","Phillipsiidae",-30.61,-46.27,979148,117019,37622,-46.27,-30.61,-46.3661741637439,-28.5385044851596
"3203","F614",24,26,290.1,"Sakmarian",330.9,254.14,"Ditomopyge","Ditomopyge",0,"Arthropoda","Trilobita","Proetida","Phillipsiidae",-30.61,-46.27,979147,117018,37621,-46.27,-30.61,-46.3661741637439,-28.5385044851596
"3204","F614",24,26,290.1,"Sakmarian",315.2,251.902,"Enteletes","Enteletes",0,"Brachiopoda","Rhynchonellata","Orthida","Enteletidae",-30.5,-46.33,996316,120469,36160,-46.33,-30.5,-46.3661741637439,-28.5385044851596
"3205","F614",24,26,290.1,"Sakmarian",315.2,259.51,"Gypospirifer","Gypospirifer",0,"Brachiopoda","Rhynchonellata","Spiriferida","Trigonotretidae",-31.01,-45.99,1172223,151100,41985,-45.99,-31.01,-46.3661741637439,-28.5385044851596
"3206","F614",24,26,290.1,"Sakmarian",315.2,259.51,"Gypospirifer","Gypospirifer",0,"Brachiopoda","Rhynchonellata","Spiriferida","Trigonotretidae",-30.49,-45.97,1046601,128669,41985,-45.97,-30.49,-46.3661741637439,-28.5385044851596
"3207","F614",24,26,290.1,"Sakmarian",330.9,251.902,"Lophophyllidium","Lophophyllidium",0,"Cnidaria","Anthozoa","Stauriida","Lophophyllidae",-30.63,-46.24,997622,120721,25602,-46.24,-30.63,-46.3661741637439,-28.5385044851596
"3208","F614",24,26,290.1,"Sakmarian",330.9,251.902,"Lophophyllidium","Lophophyllidium",0,"Cnidaria","Anthozoa","Stauriida","Lophophyllidae",-31.01,-45.99,997635,120734,25602,-45.99,-31.01,-46.3661741637439,-28.5385044851596
"3209","F614",24,26,290.1,"Sakmarian",330.9,251.902,"Lophophyllidium","Lophophyllidium",0,"Cnidaria","Anthozoa","Stauriida","Lophophyllidae",-30.63,-46.24,997623,120722,25602,-46.24,-30.63,-46.3661741637439,-28.5385044851596
"3210","F614",24,26,290.1,"Sakmarian",330.9,251.902,"Lophophyllidium","Lophophyllidium",0,"Cnidaria","Anthozoa","Stauriida","Lophophyllidae",-31.01,-45.99,997636,120735,25602,-45.99,-31.01,-46.3661741637439,-28.5385044851596
"3211","F614",24,26,290.1,"Sakmarian",330.9,251.902,"Lophophyllidium","Lophophyllidium",0,"Cnidaria","Anthozoa","Stauriida","Lophophyllidae",-30.63,-46.24,997624,120723,25602,-46.24,-30.63,-46.3661741637439,-28.5385044851596
"3212","F614",24,26,290.1,"Sakmarian",330.9,251.902,"Lophophyllidium","Lophophyllidium",0,"Cnidaria","Anthozoa","Stauriida","Lophophyllidae",-31.01,-45.99,997634,120733,25602,-45.99,-31.01,-46.3661741637439,-28.5385044851596
"3213","F614",24,26,290.1,"Sakmarian",290.1,251.902,"Megousia","Megousia",0,"Brachiopoda","Strophomenata","Productida","Linoproductidae",-30.5,-46.33,996319,120469,36160,-46.33,-30.5,-46.3661741637439,-28.5385044851596
"3214","F614",24,26,290.1,"Sakmarian",393.3,251.902,"Michelinia","Michelinia",0,"Cnidaria","Anthozoa","Favositida","Micheliniidae",-30.37,-46,997628,120727,25602,-46,-30.37,-46.3661741637439,-28.5385044851596
"3215","F614",24,26,290.1,"Sakmarian",330.9,251.2,"Neochonetes","Neochonetes",0,"Brachiopoda","Strophomenata","Strophomenida","Rugosochonetidae",-30.49,-45.97,1046604,128670,41985,-45.97,-30.49,-46.3661741637439,-28.5385044851596
"3216","F614",24,26,290.1,"Sakmarian",330.9,251.2,"Neochonetes","Neochonetes",0,"Brachiopoda","Strophomenata","Strophomenida","Rugosochonetidae",-30.49,-45.97,1046602,128669,41985,-45.97,-30.49,-46.3661741637439,-28.5385044851596
"3217","F614",24,26,290.1,"Sakmarian",323.2,251.2,"Orthotichia","Orthotichia",0,"Brachiopoda","Rhynchonellata","Orthida","Schizophoriidae",-31.01,-45.99,1172224,151100,41985,-45.99,-31.01,-46.3661741637439,-28.5385044851596
"3218","F614",24,26,290.1,"Sakmarian",330.9,273.01,"Petalaxis","Petalaxis",0,"Cnidaria","Anthozoa","Stauriida","Petalaxidae",-31.01,-45.99,705886,75751,25602,-45.99,-31.01,-46.3661741637439,-28.5385044851596
"3219","F614",24,26,290.1,"Sakmarian",438.5,227,"Productus","Productus",0,"Brachiopoda","Strophomenata","Productida","Productellidae",-30.5,-46.33,996320,120469,36160,-46.33,-30.5,-46.3661741637439,-28.5385044851596
"3220","F614",24,26,290.1,"Sakmarian",358.9,251.902,"Punctospirifer","Punctospirifer",0,"Brachiopoda","Rhynchonellata","Spiriferinida","Punctospiriferidae",-31.01,-45.99,1172225,151100,41985,-45.99,-31.01,-46.3661741637439,-28.5385044851596
"3221","F614",24,26,290.1,"Sakmarian",346.7,251.902,"Waagenoconcha","Waagenoconcha",0,"Brachiopoda","Strophomenata","Productida","Echinoconchidae",-30.49,-45.97,1046603,128669,41985,-45.97,-30.49,-46.3661741637439,-28.5385044851596
"3222","F614",24,26,290.1,"Sakmarian",346.7,251.902,"Waagenoconcha","Waagenoconcha",0,"Brachiopoda","Strophomenata","Productida","Echinoconchidae",-30.49,-45.97,1046605,128670,41985,-45.97,-30.49,-46.3661741637439,-28.5385044851596
"3223","F614",24,353,293.52,"Asselian",298.9,273.01,"Alpavlia","Alpavlia",0,"Brachiopoda","Strophomenata","Productida","Productellidae",-30.61,-46.37,1046311,128635,41985,-46.37,-30.61,-46.3661741637439,-28.5385044851596
"3224","F614",24,353,293.52,"Asselian",298.9,273.01,"Alpavlia","Alpavlia",0,"Brachiopoda","Strophomenata","Productida","Productellidae",-31.19,-46.2,1072416,133181,37124,-46.2,-31.19,-46.3661741637439,-28.5385044851596
"3225","F614",24,353,293.52,"Asselian",393.3,100.5,"Aviculopecten","Aviculopecten",0,"Mollusca","Bivalvia","Pectinida","Aviculopectinidae",-31.19,-46.2,1072404,133181,37124,-46.2,-31.19,-46.3661741637439,-28.5385044851596
"3226","F614",24,353,293.52,"Asselian",307,251.902,"Chonetinella","Chonetinella",0,"Brachiopoda","Strophomenata","Strophomenida","Rugosochonetidae",-30.61,-46.37,1046465,128652,41985,-46.37,-30.61,-46.3661741637439,-28.5385044851596
"3227","F614",24,353,293.52,"Asselian",307,251.902,"Chonetinella","Chonetinella",0,"Brachiopoda","Strophomenata","Strophomenida","Rugosochonetidae",-30.61,-46.37,1046296,128634,41985,-46.37,-30.61,-46.3661741637439,-28.5385044851596
"3228","F614",24,353,293.52,"Asselian",307,251.902,"Chonetinella","Chonetinella",0,"Brachiopoda","Strophomenata","Strophomenida","Rugosochonetidae",-30.61,-46.37,1046312,128635,41985,-46.37,-30.61,-46.3661741637439,-28.5385044851596
"3229","F614",24,353,293.52,"Asselian",307,251.902,"Chonetinella","Chonetinella",0,"Brachiopoda","Strophomenata","Strophomenida","Rugosochonetidae",-30.61,-46.37,1046250,128631,41985,-46.37,-30.61,-46.3661741637439,-28.5385044851596
"3230","F614",24,353,293.52,"Asselian",307,251.902,"Chonetinella","Chonetinella",0,"Brachiopoda","Strophomenata","Strophomenida","Rugosochonetidae",-30.61,-46.37,1046493,128654,41985,-46.37,-30.61,-46.3661741637439,-28.5385044851596
"3231","F614",24,353,293.52,"Asselian",307,251.902,"Chonetinella","Chonetinella",0,"Brachiopoda","Strophomenata","Strophomenida","Rugosochonetidae",-30.61,-46.37,1046322,128636,41985,-46.37,-30.61,-46.3661741637439,-28.5385044851596
"3232","F614",24,353,293.52,"Asselian",307,251.902,"Chonetinella","Chonetinella",0,"Brachiopoda","Strophomenata","Strophomenida","Rugosochonetidae",-30.61,-46.37,1046266,128632,41985,-46.37,-30.61,-46.3661741637439,-28.5385044851596
"3233","F614",24,353,293.52,"Asselian",307,251.902,"Chonetinella","Chonetinella",0,"Brachiopoda","Strophomenata","Strophomenida","Rugosochonetidae",-30.61,-46.37,1046516,128658,41985,-46.37,-30.61,-46.3661741637439,-28.5385044851596
"3234","F614",24,353,293.52,"Asselian",307,251.902,"Chonetinella","Chonetinella",0,"Brachiopoda","Strophomenata","Strophomenida","Rugosochonetidae",-30.61,-46.37,1046239,128629,41985,-46.37,-30.61,-46.3661741637439,-28.5385044851596
"3235","F614",24,353,293.52,"Asselian",307,251.902,"Chonetinella","Chonetinella",0,"Brachiopoda","Strophomenata","Strophomenida","Rugosochonetidae",-30.61,-46.37,1046480,128653,41985,-46.37,-30.61,-46.3661741637439,-28.5385044851596
"3236","F614",24,353,293.52,"Asselian",410.8,254.14,"Cladochonus","Cladochonus",0,"Cnidaria","Anthozoa","Auloporida","Pyrgiidae",-31.2,-46.2,997619,120718,25602,-46.2,-31.2,-46.3661741637439,-28.5385044851596
"3237","F614",24,353,293.52,"Asselian",410.8,254.14,"Cladochonus","Cladochonus",0,"Cnidaria","Anthozoa","Auloporida","Pyrgiidae",-31.2,-46.2,997617,120716,25602,-46.2,-31.2,-46.3661741637439,-28.5385044851596
"3238","F614",24,353,293.52,"Asselian",410.8,254.14,"Cladochonus","Cladochonus",0,"Cnidaria","Anthozoa","Auloporida","Pyrgiidae",-31.2,-46.2,705881,75748,25602,-46.2,-31.2,-46.3661741637439,-28.5385044851596
"3239","F614",24,353,293.52,"Asselian",410.8,254.14,"Cladochonus","Cladochonus",0,"Cnidaria","Anthozoa","Auloporida","Pyrgiidae",-31.2,-46.2,997618,120717,25602,-46.2,-31.2,-46.3661741637439,-28.5385044851596
"3240","F614",24,353,293.52,"Asselian",372.2,251.902,"Composita","Composita",0,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-30.61,-46.37,1046240,128629,41985,-46.37,-30.61,-46.3661741637439,-28.5385044851596
"3241","F614",24,353,293.52,"Asselian",372.2,251.902,"Composita","Composita",0,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-30.61,-46.37,1046517,128658,41985,-46.37,-30.61,-46.3661741637439,-28.5385044851596
"3242","F614",24,353,293.52,"Asselian",372.2,251.902,"Composita","Composita",0,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-30.61,-46.37,1046506,128657,41985,-46.37,-30.61,-46.3661741637439,-28.5385044851596
"3243","F614",24,353,293.52,"Asselian",372.2,251.902,"Composita","Composita",0,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-30.61,-46.37,1046267,128632,41985,-46.37,-30.61,-46.3661741637439,-28.5385044851596
"3244","F614",24,353,293.52,"Asselian",372.2,251.902,"Composita","Composita",0,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-30.61,-46.37,1046449,128651,41985,-46.37,-30.61,-46.3661741637439,-28.5385044851596
"3245","F614",24,353,293.52,"Asselian",372.2,251.902,"Composita","Composita",0,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-30.61,-46.37,1046251,128631,41985,-46.37,-30.61,-46.3661741637439,-28.5385044851596
"3246","F614",24,353,293.52,"Asselian",372.2,251.902,"Composita","Composita",0,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-30.61,-46.37,1046414,128648,41985,-46.37,-30.61,-46.3661741637439,-28.5385044851596
"3247","F614",24,353,293.52,"Asselian",372.2,251.902,"Composita","Composita",0,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-30.61,-46.37,1046357,128639,41985,-46.37,-30.61,-46.3661741637439,-28.5385044851596
"3248","F614",24,353,293.52,"Asselian",372.2,251.902,"Composita","Composita",0,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-31.19,-46.2,1072408,133181,41985,-46.2,-31.19,-46.3661741637439,-28.5385044851596
"3249","F614",24,353,293.52,"Asselian",372.2,251.902,"Composita","Composita",0,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-30.61,-46.37,1046542,128661,41985,-46.37,-30.61,-46.3661741637439,-28.5385044851596
"3250","F614",24,353,293.52,"Asselian",372.2,251.902,"Composita","Composita",0,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-30.61,-46.37,1046347,128638,41985,-46.37,-30.61,-46.3661741637439,-28.5385044851596
"3251","F614",24,353,293.52,"Asselian",372.2,251.902,"Composita","Composita",0,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-30.61,-46.37,1046569,128665,41985,-46.37,-30.61,-46.3661741637439,-28.5385044851596
"3252","F614",24,353,293.52,"Asselian",372.2,251.902,"Composita","Composita",0,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-30.61,-46.37,1046563,128664,41985,-46.37,-30.61,-46.3661741637439,-28.5385044851596
"3253","F614",24,353,293.52,"Asselian",372.2,251.902,"Composita","Composita",0,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-28.12,-47.7,424237,41338,11104,-47.7,-28.12,-46.3661741637439,-28.5385044851596
"3254","F614",24,353,293.52,"Asselian",372.2,251.902,"Composita","Composita",0,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-30.61,-46.37,1046592,128668,41985,-46.37,-30.61,-46.3661741637439,-28.5385044851596
"3255","F614",24,353,293.52,"Asselian",372.2,251.902,"Composita","Composita",0,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-30.61,-46.37,1046323,128636,41985,-46.37,-30.61,-46.3661741637439,-28.5385044851596
"3256","F614",24,353,293.52,"Asselian",372.2,251.902,"Composita","Composita",0,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-30.61,-46.37,1046553,128663,41985,-46.37,-30.61,-46.3661741637439,-28.5385044851596
"3257","F614",24,353,293.52,"Asselian",372.2,251.902,"Composita","Composita",0,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-30.61,-46.37,1046466,128652,41985,-46.37,-30.61,-46.3661741637439,-28.5385044851596
"3258","F614",24,353,293.52,"Asselian",372.2,251.902,"Composita","Composita",0,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-30.61,-46.37,1046574,128666,41985,-46.37,-30.61,-46.3661741637439,-28.5385044851596
"3259","F614",24,353,293.52,"Asselian",372.2,251.902,"Composita","Composita",0,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-30.61,-46.37,1046584,128667,41985,-46.37,-30.61,-46.3661741637439,-28.5385044851596
"3260","F614",24,353,293.52,"Asselian",372.2,251.902,"Composita","Composita",0,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-30.61,-46.37,1046481,128653,41985,-46.37,-30.61,-46.3661741637439,-28.5385044851596
"3261","F614",24,353,293.52,"Asselian",372.2,251.902,"Composita","Composita",0,"Brachiopoda","Rhynchonellata","Athyridida","Athyrididae",-30.61,-46.37,1046297,128634,41985,-46.37,-30.61,-46.3661741637439,-28.5385044851596
"3262","F614",24,353,293.52,"Asselian",315.2,251.902,"Costatumulus","Costatumulus",0,"Brachiopoda","Strophomenata","Productida","Monticuliferidae",-30.61,-46.37,1046543,128661,41985,-46.37,-30.61,-46.3661741637439,-28.5385044851596
"3263","F614",24,353,293.52,"Asselian",315.2,251.902,"Costatumulus","Costatumulus",0,"Brachiopoda","Strophomenata","Productida","Monticuliferidae",-30.61,-46.37,1046298,128634,41985,-46.37,-30.61,-46.3661741637439,-28.5385044851596
"3264","F614",24,353,293.52,"Asselian",315.2,251.902,"Costatumulus","Costatumulus",0,"Brachiopoda","Strophomenata","Productida","Monticuliferidae",-30.61,-46.37,1046337,128637,41985,-46.37,-30.61,-46.3661741637439,-28.5385044851596
"3265","F614",24,353,293.52,"Asselian",315.2,251.902,"Costatumulus","Costatumulus",0,"Brachiopoda","Strophomenata","Productida","Monticuliferidae",-30.61,-46.37,1046507,128657,41985,-46.37,-30.61,-46.3661741637439,-28.5385044851596
"3266","F614",24,353,293.52,"Asselian",315.2,251.902,"Costatumulus","Costatumulus",0,"Brachiopoda","Strophomenata","Productida","Monticuliferidae",-30.61,-46.37,1046554,128663,41985,-46.37,-30.61,-46.3661741637439,-28.5385044851596
"3267","F614",24,353,293.52,"Asselian",315.2,251.902,"Costatumulus","Costatumulus",0,"Brachiopoda","Strophomenata","Productida","Monticuliferidae",-30.61,-46.37,1046530,128659,41985,-46.37,-30.61,-46.3661741637439,-28.5385044851596
"3268","F614",24,353,293.52,"Asselian",315.2,251.902,"Costatumulus","Costatumulus",0,"Brachiopoda","Strophomenata","Productida","Monticuliferidae",-30.61,-46.37,1046564,128664,41985,-46.37,-30.61,-46.3661741637439,-28.5385044851596
"3269","F614",24,353,293.52,"Asselian",315.2,251.902,"Costatumulus","Costatumulus",0,"Brachiopoda","Strophomenata","Productida","Monticuliferidae",-30.61,-46.37,1046268,128632,41985,-46.37,-30.61,-46.3661741637439,-28.5385044851596
"3270","F614",24,353,293.52,"Asselian",315.2,251.902,"Costatumulus","Costatumulus",0,"Brachiopoda","Strophomenata","Productida","Monticuliferidae",-30.61,-46.37,1046358,128639,41985,-46.37,-30.61,-46.3661741637439,-28.5385044851596
"3271","F614",24,353,293.52,"Asselian",315.2,251.902,"Costatumulus","Costatumulus",0,"Brachiopoda","Strophomenata","Productida","Monticuliferidae",-30.61,-46.37,1046467,128652,41985,-46.37,-30.61,-46.3661741637439,-28.5385044851596
"3272","F614",24,353,293.52,"Asselian",315.2,251.902,"Costatumulus","Costatumulus",0,"Brachiopoda","Strophomenata","Productida","Monticuliferidae",-30.61,-46.37,1046281,128633,41985,-46.37,-30.61,-46.3661741637439,-28.5385044851596
"3273","F614",24,353,293.52,"Asselian",315.2,251.902,"Costatumulus","Costatumulus",0,"Brachiopoda","Strophomenata","Productida","Monticuliferidae",-30.61,-46.37,1046437,128650,41985,-46.37,-30.61,-46.3661741637439,-28.5385044851596
"3274","F614",24,353,293.52,"Asselian",315.2,251.902,"Costatumulus","Costatumulus",0,"Brachiopoda","Strophomenata","Productida","Monticuliferidae",-30.61,-46.37,1046575,128666,41985,-46.37,-30.61,-46.3661741637439,-28.5385044851596
"3275","F614",24,353,293.52,"Asselian",315.2,251.902,"Costatumulus","Costatumulus",0,"Brachiopoda","Strophomenata","Productida","Monticuliferidae",-31.19,-46.2,1072417,133181,37124,-46.2,-31.19,-46.3661741637439,-28.5385044851596
