"","cell","cell_id","occs","interval.ma","early_interval","fad","lad","accepted_name","genus","ex","phylum","class","order","family","paleolat","paleolng","occurrence_no","collection_no","reference_no","long.x","lat.x","lat","long"
"341","F130",3,435,174.7,"Toarcian",387.7,66,"Grammatodon","Grammatodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",42.83,16.6,1526339,213697,73768,16.6,42.83,12.8585340591738,45.610404392128
"342","F130",3,435,174.7,"Toarcian",387.7,66,"Grammatodon","Grammatodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",42.83,16.6,1526296,213692,73768,16.6,42.83,12.8585340591738,45.610404392128
"343","F130",3,435,174.7,"Toarcian",387.7,66,"Grammatodon","Grammatodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",42.83,16.6,1526111,213671,73768,16.6,42.83,12.8585340591738,45.610404392128
"344","F130",3,435,174.7,"Toarcian",387.7,66,"Grammatodon","Grammatodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",42.83,16.6,1526129,213673,73768,16.6,42.83,12.8585340591738,45.610404392128
"345","F130",3,435,174.7,"Toarcian",387.7,66,"Grammatodon","Grammatodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",42.83,16.6,1526230,213682,73768,16.6,42.83,12.8585340591738,45.610404392128
"346","F130",3,435,174.7,"Toarcian",387.7,66,"Grammatodon","Grammatodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",42.83,16.6,1526325,213695,73768,16.6,42.83,12.8585340591738,45.610404392128
"347","F130",3,435,174.7,"Toarcian",387.7,66,"Grammatodon","Grammatodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",42.83,16.6,1526233,213683,73768,16.6,42.83,12.8585340591738,45.610404392128
"348","F130",3,435,174.7,"Toarcian",387.7,66,"Grammatodon","Grammatodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",42.83,16.6,1526311,213694,73768,16.6,42.83,12.8585340591738,45.610404392128
"349","F130",3,435,174.7,"Toarcian",387.7,66,"Grammatodon","Grammatodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",42.83,16.6,1526238,213684,73768,16.6,42.83,12.8585340591738,45.610404392128
"350","F130",3,435,174.7,"Toarcian",387.7,66,"Grammatodon","Grammatodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",42.83,16.6,1526358,213700,73768,16.6,42.83,12.8585340591738,45.610404392128
"351","F130",3,435,174.7,"Toarcian",387.7,66,"Grammatodon","Grammatodon",0,"Mollusca","Bivalvia","Arcida","Parallelodontidae",42.83,16.6,1526269,213687,73768,16.6,42.83,12.8585340591738,45.610404392128
"352","F130",3,435,174.7,"Toarcian",242,149.2,"Gresslya","Gresslya",0,"Mollusca","Bivalvia","Pholadida","Ceratomyidae",42.83,16.6,1526375,213703,73768,16.6,42.83,12.8585340591738,45.610404392128
"353","F130",3,435,174.7,"Toarcian",242,149.2,"Gresslya","Gresslya",0,"Mollusca","Bivalvia","Pholadida","Ceratomyidae",42.83,16.6,1525955,213658,73768,16.6,42.83,12.8585340591738,45.610404392128
"354","F130",3,435,174.7,"Toarcian",242,149.2,"Gresslya","Gresslya",0,"Mollusca","Bivalvia","Pholadida","Ceratomyidae",42.83,16.6,1527170,214001,73768,16.6,42.83,12.8585340591738,45.610404392128
"355","F130",3,435,174.7,"Toarcian",242,149.2,"Gresslya","Gresslya",0,"Mollusca","Bivalvia","Pholadida","Ceratomyidae",42.83,16.6,1526159,213675,73768,16.6,42.83,12.8585340591738,45.610404392128
"356","F130",3,435,174.7,"Toarcian",242,149.2,"Gresslya","Gresslya",0,"Mollusca","Bivalvia","Pholadida","Ceratomyidae",42.83,16.6,1526150,213674,73768,16.6,42.83,12.8585340591738,45.610404392128
"357","F130",3,435,174.7,"Toarcian",242,149.2,"Gresslya","Gresslya",0,"Mollusca","Bivalvia","Pholadida","Ceratomyidae",42.83,16.6,1526225,213681,73768,16.6,42.83,12.8585340591738,45.610404392128
"358","F130",3,435,174.7,"Toarcian",242,149.2,"Gresslya","Gresslya",0,"Mollusca","Bivalvia","Pholadida","Ceratomyidae",42.83,16.6,1527155,213996,73768,16.6,42.83,12.8585340591738,45.610404392128
"359","F130",3,435,174.7,"Toarcian",242,149.2,"Gresslya","Gresslya",0,"Mollusca","Bivalvia","Pholadida","Ceratomyidae",42.83,16.6,1526264,213686,73768,16.6,42.83,12.8585340591738,45.610404392128
"360","F130",3,435,174.7,"Toarcian",242,149.2,"Gresslya","Gresslya",0,"Mollusca","Bivalvia","Pholadida","Ceratomyidae",42.83,16.6,1526137,213673,73768,16.6,42.83,12.8585340591738,45.610404392128
"361","F130",3,435,174.7,"Toarcian",208.5,149.2,"Isocyprina","Isocyprina (Eotrapezium)",0,"Mollusca","Bivalvia","Veneroidei","Arcticidae",42.83,16.6,1526331,213695,73768,16.6,42.83,12.8585340591738,45.610404392128
"362","F130",3,435,174.7,"Toarcian",208.5,149.2,"Isocyprina","Isocyprina (Eotrapezium)",0,"Mollusca","Bivalvia","Veneroidei","Arcticidae",42.83,16.6,1526344,213697,73768,16.6,42.83,12.8585340591738,45.610404392128
"363","F130",3,435,174.7,"Toarcian",208.5,149.2,"Isocyprina","Isocyprina (Eotrapezium)",0,"Mollusca","Bivalvia","Veneroidei","Arcticidae",42.83,16.6,1526138,213673,73768,16.6,42.83,12.8585340591738,45.610404392128
"364","F130",3,435,174.7,"Toarcian",208.5,149.2,"Isocyprina","Isocyprina (Eotrapezium)",0,"Mollusca","Bivalvia","Veneroidei","Arcticidae",42.83,16.6,1526306,213693,73768,16.6,42.83,12.8585340591738,45.610404392128
"365","F130",3,435,174.7,"Toarcian",208.5,149.2,"Isocyprina","Isocyprina (Eotrapezium)",0,"Mollusca","Bivalvia","Veneroidei","Arcticidae",42.83,16.6,1526320,213694,73768,16.6,42.83,12.8585340591738,45.610404392128
"366","F130",3,435,174.7,"Toarcian",192.9,161.5,"Levipleura","Levipleura",0,"Mollusca","Gastropoda","Murchisoniina","Zygopleuridae",42.83,16.6,1526291,213690,73768,16.6,42.83,12.8585340591738,45.610404392128
"367","F130",3,435,174.7,"Toarcian",192.9,161.5,"Levipleura","Levipleura",0,"Mollusca","Gastropoda","Murchisoniina","Zygopleuridae",42.83,16.6,1526294,213691,73768,16.6,42.83,12.8585340591738,45.610404392128
"368","F130",3,435,174.7,"Toarcian",192.9,161.5,"Levipleura","Levipleura",0,"Mollusca","Gastropoda","Murchisoniina","Zygopleuridae",42.83,16.6,1526251,213685,73768,16.6,42.83,12.8585340591738,45.610404392128
"369","F130",3,435,174.7,"Toarcian",192.9,161.5,"Levipleura","Levipleura",0,"Mollusca","Gastropoda","Murchisoniina","Zygopleuridae",42.89,16.4,984535,118021,37967,16.4,42.89,12.8585340591738,45.610404392128
"370","F130",3,435,174.7,"Toarcian",192.9,161.5,"Levipleura","Levipleura",0,"Mollusca","Gastropoda","Murchisoniina","Zygopleuridae",42.83,16.6,1526964,213894,73768,16.6,42.83,12.8585340591738,45.610404392128
"371","F130",3,435,174.7,"Toarcian",192.9,161.5,"Levipleura","Levipleura",0,"Mollusca","Gastropoda","Murchisoniina","Zygopleuridae",42.83,16.6,1526350,213698,73768,16.6,42.83,12.8585340591738,45.610404392128
"372","F130",3,435,174.7,"Toarcian",192.9,161.5,"Levipleura","Levipleura",0,"Mollusca","Gastropoda","Murchisoniina","Zygopleuridae",42.83,16.6,1526221,213680,73768,16.6,42.83,12.8585340591738,45.610404392128
"373","F130",3,435,174.7,"Toarcian",192.9,161.5,"Levipleura","Levipleura",0,"Mollusca","Gastropoda","Murchisoniina","Zygopleuridae",42.83,16.6,1526322,213694,73768,16.6,42.83,12.8585340591738,45.610404392128
"374","F130",3,435,174.7,"Toarcian",192.9,161.5,"Levipleura","Levipleura",0,"Mollusca","Gastropoda","Murchisoniina","Zygopleuridae",42.83,16.6,1526227,213681,73768,16.6,42.83,12.8585340591738,45.610404392128
"375","F130",3,435,174.7,"Toarcian",192.9,161.5,"Levipleura","Levipleura",0,"Mollusca","Gastropoda","Murchisoniina","Zygopleuridae",42.83,16.6,1526214,213679,73768,16.6,42.83,12.8585340591738,45.610404392128
"376","F130",3,435,174.7,"Toarcian",192.9,161.5,"Levipleura","Levipleura",0,"Mollusca","Gastropoda","Murchisoniina","Zygopleuridae",42.83,16.6,1526284,213689,73768,16.6,42.83,12.8585340591738,45.610404392128
"377","F130",3,435,174.7,"Toarcian",192.9,161.5,"Levipleura","Levipleura",0,"Mollusca","Gastropoda","Murchisoniina","Zygopleuridae",42.83,16.6,1526202,213678,73768,16.6,42.83,12.8585340591738,45.610404392128
"378","F130",3,435,174.7,"Toarcian",192.9,161.5,"Levipleura","Levipleura",0,"Mollusca","Gastropoda","Murchisoniina","Zygopleuridae",42.83,16.6,1526338,213696,73768,16.6,42.83,12.8585340591738,45.610404392128
"379","F130",3,435,174.7,"Toarcian",192.9,161.5,"Levipleura","Levipleura",0,"Mollusca","Gastropoda","Murchisoniina","Zygopleuridae",42.83,16.6,1526267,213686,73768,16.6,42.83,12.8585340591738,45.610404392128
"380","F130",3,435,174.7,"Toarcian",192.9,161.5,"Levipleura","Levipleura",0,"Mollusca","Gastropoda","Murchisoniina","Zygopleuridae",42.83,16.6,1526161,213675,73768,16.6,42.83,12.8585340591738,45.610404392128
"381","F130",3,435,174.7,"Toarcian",192.9,161.5,"Levipleura","Levipleura",0,"Mollusca","Gastropoda","Murchisoniina","Zygopleuridae",42.83,16.6,1526242,213684,73768,16.6,42.83,12.8585340591738,45.610404392128
"382","F130",3,435,174.7,"Toarcian",192.9,161.5,"Levipleura","Levipleura",0,"Mollusca","Gastropoda","Murchisoniina","Zygopleuridae",42.83,16.6,1526279,213688,73768,16.6,42.83,12.8585340591738,45.610404392128
"383","F130",3,435,174.7,"Toarcian",192.9,161.5,"Levipleura","Levipleura",0,"Mollusca","Gastropoda","Murchisoniina","Zygopleuridae",42.83,16.6,1526190,213677,73768,16.6,42.83,12.8585340591738,45.610404392128
"384","F130",3,435,174.7,"Toarcian",242,0.129,"Limea","Limea",0,"Mollusca","Bivalvia","Pectinida","Limidae",42.83,16.6,1526303,213693,73768,16.6,42.83,12.8585340591738,45.610404392128
"385","F130",3,435,174.7,"Toarcian",242,0.129,"Limea","Limea",0,"Mollusca","Bivalvia","Pectinida","Limidae",42.83,16.6,1526108,213670,73768,16.6,42.83,12.8585340591738,45.610404392128
"386","F130",3,435,174.7,"Toarcian",242,0.129,"Limea","Limea",0,"Mollusca","Bivalvia","Pectinida","Limidae",42.83,16.6,1526379,213704,73768,16.6,42.83,12.8585340591738,45.610404392128
"387","F130",3,435,174.7,"Toarcian",242,0.129,"Limea","Limea",0,"Mollusca","Bivalvia","Pectinida","Limidae",42.83,16.6,1526114,213671,73768,16.6,42.83,12.8585340591738,45.610404392128
"388","F130",3,435,174.7,"Toarcian",242,0.129,"Limea","Limea",0,"Mollusca","Bivalvia","Pectinida","Limidae",42.83,16.6,1526133,213673,73768,16.6,42.83,12.8585340591738,45.610404392128
"389","F130",3,435,174.7,"Toarcian",242,0.129,"Limea","Limea",0,"Mollusca","Bivalvia","Pectinida","Limidae",42.83,16.6,1526258,213686,73768,16.6,42.83,12.8585340591738,45.610404392128
"390","F130",3,435,174.7,"Toarcian",242,0.129,"Limea","Limea",0,"Mollusca","Bivalvia","Pectinida","Limidae",42.83,16.6,1526234,213683,73768,16.6,42.83,12.8585340591738,45.610404392128
"391","F130",3,435,174.7,"Toarcian",242,0.129,"Limea","Limea",0,"Mollusca","Bivalvia","Pectinida","Limidae",42.83,16.6,1526196,213678,73768,16.6,42.83,12.8585340591738,45.610404392128
"392","F130",3,435,174.7,"Toarcian",242,0.129,"Limea","Limea",0,"Mollusca","Bivalvia","Pectinida","Limidae",42.83,16.6,1526239,213684,73768,16.6,42.83,12.8585340591738,45.610404392128
"393","F130",3,435,174.7,"Toarcian",242,0.129,"Limea","Limea",0,"Mollusca","Bivalvia","Pectinida","Limidae",42.83,16.6,1526270,213687,73768,16.6,42.83,12.8585340591738,45.610404392128
"394","F130",3,435,174.7,"Toarcian",242,0.129,"Limea","Limea",0,"Mollusca","Bivalvia","Pectinida","Limidae",42.83,16.6,1526362,213700,73768,16.6,42.83,12.8585340591738,45.610404392128
"395","F130",3,435,174.7,"Toarcian",242,0.129,"Limea","Limea",0,"Mollusca","Bivalvia","Pectinida","Limidae",42.83,16.6,1526341,213697,73768,16.6,42.83,12.8585340591738,45.610404392128
"396","F130",3,435,174.7,"Toarcian",242,0.129,"Limea","Limea",0,"Mollusca","Bivalvia","Pectinida","Limidae",42.83,16.6,1526367,213701,73768,16.6,42.83,12.8585340591738,45.610404392128
"397","F130",3,435,174.7,"Toarcian",242,0.129,"Limea","Limea",0,"Mollusca","Bivalvia","Pectinida","Limidae",42.83,16.6,1526148,213674,73768,16.6,42.83,12.8585340591738,45.610404392128
"398","F130",3,435,174.7,"Toarcian",242,0.129,"Limea","Limea",0,"Mollusca","Bivalvia","Pectinida","Limidae",42.83,16.6,1526187,213677,73768,16.6,42.83,12.8585340591738,45.610404392128
"399","F130",3,435,174.7,"Toarcian",242,0.129,"Limea","Limea",0,"Mollusca","Bivalvia","Pectinida","Limidae",42.83,16.6,1526154,213675,73768,16.6,42.83,12.8585340591738,45.610404392128
"400","F130",3,435,174.7,"Toarcian",242,0.129,"Limea","Limea",0,"Mollusca","Bivalvia","Pectinida","Limidae",42.83,16.6,1526168,213676,73768,16.6,42.83,12.8585340591738,45.610404392128
"401","F130",3,435,174.7,"Toarcian",242,0.129,"Limea","Limea",0,"Mollusca","Bivalvia","Pectinida","Limidae",42.83,16.6,1526246,213685,73768,16.6,42.83,12.8585340591738,45.610404392128
"402","F130",3,435,174.7,"Toarcian",242,0.129,"Limea","Limea",0,"Mollusca","Bivalvia","Pectinida","Limidae",42.83,16.6,1526328,213695,73768,16.6,42.83,12.8585340591738,45.610404392128
"403","F130",3,435,174.7,"Toarcian",242,0.129,"Limea","Limea",0,"Mollusca","Bivalvia","Pectinida","Limidae",42.83,16.6,1526282,213689,73768,16.6,42.83,12.8585340591738,45.610404392128
"404","F130",3,435,174.7,"Toarcian",242,0.129,"Limea","Limea",0,"Mollusca","Bivalvia","Pectinida","Limidae",42.83,16.6,1526299,213692,73768,16.6,42.83,12.8585340591738,45.610404392128
"405","F130",3,435,174.7,"Toarcian",242,0.129,"Limea","Limea",0,"Mollusca","Bivalvia","Pectinida","Limidae",42.83,16.6,1525952,213658,73768,16.6,42.83,12.8585340591738,45.610404392128
"406","F130",3,435,174.7,"Toarcian",242,0.129,"Limea","Limea",0,"Mollusca","Bivalvia","Pectinida","Limidae",42.83,16.6,1526346,213698,73768,16.6,42.83,12.8585340591738,45.610404392128
"407","F130",3,435,174.7,"Toarcian",242,0.129,"Limea","Limea",0,"Mollusca","Bivalvia","Pectinida","Limidae",42.83,16.6,1526211,213679,73768,16.6,42.83,12.8585340591738,45.610404392128
"408","F130",3,435,174.7,"Toarcian",242,0.129,"Limea","Limea",0,"Mollusca","Bivalvia","Pectinida","Limidae",42.83,16.6,1526315,213694,73768,16.6,42.83,12.8585340591738,45.610404392128
"409","F130",3,435,174.7,"Toarcian",242,0.129,"Limea","Limea",0,"Mollusca","Bivalvia","Pectinida","Limidae",42.83,16.6,1526223,213681,73768,16.6,42.83,12.8585340591738,45.610404392128
"410","F130",3,435,174.7,"Toarcian",237,37.71,"Liostrea","Liostrea",0,"Mollusca","Bivalvia","Ostreida","Gryphaeidae",42.83,16.6,1527034,213944,73768,16.6,42.83,12.8585340591738,45.610404392128
"411","F130",3,435,174.7,"Toarcian",237,37.71,"Liostrea","Liostrea",0,"Mollusca","Bivalvia","Ostreida","Gryphaeidae",42.83,16.6,1525951,213658,73768,16.6,42.83,12.8585340591738,45.610404392128
"412","F130",3,435,174.7,"Toarcian",237,37.71,"Liostrea","Liostrea",0,"Mollusca","Bivalvia","Ostreida","Gryphaeidae",42.83,16.6,1527062,213959,73768,16.6,42.83,12.8585340591738,45.610404392128
"413","F130",3,435,174.7,"Toarcian",237,37.71,"Liostrea","Liostrea",0,"Mollusca","Bivalvia","Ostreida","Gryphaeidae",42.83,16.6,1526122,213672,73768,16.6,42.83,12.8585340591738,45.610404392128
"414","F130",3,435,174.7,"Toarcian",237,37.71,"Liostrea","Liostrea",0,"Mollusca","Bivalvia","Ostreida","Gryphaeidae",42.83,16.6,1527079,213965,73768,16.6,42.83,12.8585340591738,45.610404392128
"415","F130",3,435,174.7,"Toarcian",237,37.71,"Liostrea","Liostrea",0,"Mollusca","Bivalvia","Ostreida","Gryphaeidae",42.83,16.6,1527150,213994,73768,16.6,42.83,12.8585340591738,45.610404392128
"416","F130",3,435,174.7,"Toarcian",237,37.71,"Liostrea","Liostrea",0,"Mollusca","Bivalvia","Ostreida","Gryphaeidae",42.83,16.6,1526132,213673,73768,16.6,42.83,12.8585340591738,45.610404392128
"417","F130",3,435,174.7,"Toarcian",237,37.71,"Liostrea","Liostrea",0,"Mollusca","Bivalvia","Ostreida","Gryphaeidae",42.83,16.6,1526147,213674,73768,16.6,42.83,12.8585340591738,45.610404392128
"418","F130",3,435,174.7,"Toarcian",237,37.71,"Liostrea","Liostrea",0,"Mollusca","Bivalvia","Ostreida","Gryphaeidae",42.83,16.6,1526113,213671,73768,16.6,42.83,12.8585340591738,45.610404392128
"419","F130",3,435,174.7,"Toarcian",237,37.71,"Liostrea","Liostrea",0,"Mollusca","Bivalvia","Ostreida","Gryphaeidae",42.83,16.6,1527018,213934,73768,16.6,42.83,12.8585340591738,45.610404392128
"420","F130",3,435,174.7,"Toarcian",237,37.71,"Liostrea","Liostrea",0,"Mollusca","Bivalvia","Ostreida","Gryphaeidae",42.83,16.6,1526257,213686,73768,16.6,42.83,12.8585340591738,45.610404392128
"421","F130",3,435,174.7,"Toarcian",237,37.71,"Liostrea","Liostrea",0,"Mollusca","Bivalvia","Ostreida","Gryphaeidae",42.83,16.6,1527043,213949,73768,16.6,42.83,12.8585340591738,45.610404392128
"422","F130",3,435,174.7,"Toarcian",237,168.2,"Lobothyris","Lobothyris",0,"Brachiopoda","Rhynchonellata","Terebratulida","Lobothyrididae",42.83,16.6,1526174,213676,73768,16.6,42.83,12.8585340591738,45.610404392128
"423","F130",3,435,174.7,"Toarcian",237,168.2,"Lobothyris","Lobothyris",0,"Brachiopoda","Rhynchonellata","Terebratulida","Lobothyrididae",42.83,16.6,1526162,213675,73768,16.6,42.83,12.8585340591738,45.610404392128
"424","F130",3,435,174.7,"Toarcian",237,168.2,"Lobothyris","Lobothyris",0,"Brachiopoda","Rhynchonellata","Terebratulida","Lobothyrididae",42.83,16.6,1526142,213673,73768,16.6,42.83,12.8585340591738,45.610404392128
"425","F130",3,435,174.7,"Toarcian",237,168.2,"Lobothyris","Lobothyris",0,"Brachiopoda","Rhynchonellata","Terebratulida","Lobothyrididae",42.83,16.6,1526204,213678,73768,16.6,42.83,12.8585340591738,45.610404392128
"426","F130",3,435,174.7,"Toarcian",242,113,"Mactromya","Mactromya",0,"Mollusca","Bivalvia","Lucinida","Mactromyidae",42.83,16.6,1526265,213686,73768,16.6,42.83,12.8585340591738,45.610404392128
"427","F130",3,435,174.7,"Toarcian",242,113,"Mactromya","Mactromya",0,"Mollusca","Bivalvia","Lucinida","Mactromyidae",42.83,16.6,1526139,213673,73768,16.6,42.83,12.8585340591738,45.610404392128
"428","F130",3,435,174.7,"Toarcian",242,113,"Mactromya","Mactromya",0,"Mollusca","Bivalvia","Lucinida","Mactromyidae",42.83,16.6,1526199,213678,73768,16.6,42.83,12.8585340591738,45.610404392128
"429","F130",3,435,174.7,"Toarcian",242,113,"Mactromya","Mactromya",0,"Mollusca","Bivalvia","Lucinida","Mactromyidae",42.83,16.6,1526289,213690,73768,16.6,42.83,12.8585340591738,45.610404392128
"430","F130",3,435,174.7,"Toarcian",247.2,66,"Meleagrinella","Meleagrinella",0,"Mollusca","Bivalvia","Pectinida","Oxytomidae",42.83,16.6,1527068,213962,73768,16.6,42.83,12.8585340591738,45.610404392128
"431","F130",3,435,174.7,"Toarcian",247.2,66,"Meleagrinella","Meleagrinella",0,"Mollusca","Bivalvia","Pectinida","Oxytomidae",42.83,16.6,1527066,213961,73768,16.6,42.83,12.8585340591738,45.610404392128
"432","F130",3,435,174.7,"Toarcian",247.2,66,"Meleagrinella","Meleagrinella",0,"Mollusca","Bivalvia","Pectinida","Oxytomidae",42.83,16.6,1527080,213966,73768,16.6,42.83,12.8585340591738,45.610404392128
"433","F130",3,435,174.7,"Toarcian",247.2,66,"Meleagrinella","Meleagrinella",0,"Mollusca","Bivalvia","Pectinida","Oxytomidae",42.83,16.6,1527088,213969,73768,16.6,42.83,12.8585340591738,45.610404392128
"434","F130",3,435,174.7,"Toarcian",247.2,66,"Meleagrinella","Meleagrinella",0,"Mollusca","Bivalvia","Pectinida","Oxytomidae",42.83,16.6,1527038,213946,73768,16.6,42.83,12.8585340591738,45.610404392128
"435","F130",3,435,174.7,"Toarcian",247.2,66,"Meleagrinella","Meleagrinella",0,"Mollusca","Bivalvia","Pectinida","Oxytomidae",42.83,16.6,1527086,213968,73768,16.6,42.83,12.8585340591738,45.610404392128
"436","F130",3,435,174.7,"Toarcian",247.2,66,"Meleagrinella","Meleagrinella",0,"Mollusca","Bivalvia","Pectinida","Oxytomidae",42.83,16.6,1527083,213967,73768,16.6,42.83,12.8585340591738,45.610404392128
"437","F130",3,435,174.7,"Toarcian",247.2,66,"Meleagrinella","Meleagrinella",0,"Mollusca","Bivalvia","Pectinida","Oxytomidae",42.83,16.6,1527109,213979,73768,16.6,42.83,12.8585340591738,45.610404392128
"438","F130",3,435,174.7,"Toarcian",247.2,66,"Meleagrinella","Meleagrinella",0,"Mollusca","Bivalvia","Pectinida","Oxytomidae",42.83,16.6,1527071,213963,73768,16.6,42.83,12.8585340591738,45.610404392128
"439","F130",3,435,174.7,"Toarcian",247.2,66,"Meleagrinella","Meleagrinella",0,"Mollusca","Bivalvia","Pectinida","Oxytomidae",42.83,16.6,1527077,213965,73768,16.6,42.83,12.8585340591738,45.610404392128
"440","F130",3,435,174.7,"Toarcian",247.2,66,"Meleagrinella","Meleagrinella",0,"Mollusca","Bivalvia","Pectinida","Oxytomidae",42.83,16.6,1527074,213964,73768,16.6,42.83,12.8585340591738,45.610404392128
"441","F130",3,435,174.7,"Toarcian",247.2,66,"Meleagrinella","Meleagrinella",0,"Mollusca","Bivalvia","Pectinida","Oxytomidae",42.83,16.6,1527152,213995,73768,16.6,42.83,12.8585340591738,45.610404392128
"442","F130",3,435,174.7,"Toarcian",247.2,66,"Meleagrinella","Meleagrinella",0,"Mollusca","Bivalvia","Pectinida","Oxytomidae",42.83,16.6,1527159,213998,73768,16.6,42.83,12.8585340591738,45.610404392128
"443","F130",3,435,174.7,"Toarcian",247.2,66,"Meleagrinella","Meleagrinella",0,"Mollusca","Bivalvia","Pectinida","Oxytomidae",42.83,16.6,1527116,213982,73768,16.6,42.83,12.8585340591738,45.610404392128
"444","F130",3,435,174.7,"Toarcian",247.2,66,"Meleagrinella","Meleagrinella",0,"Mollusca","Bivalvia","Pectinida","Oxytomidae",42.83,16.6,1527149,213994,73768,16.6,42.83,12.8585340591738,45.610404392128
"445","F130",3,435,174.7,"Toarcian",247.2,66,"Meleagrinella","Meleagrinella",0,"Mollusca","Bivalvia","Pectinida","Oxytomidae",42.83,16.6,1527022,213937,73768,16.6,42.83,12.8585340591738,45.610404392128
"446","F130",3,435,174.7,"Toarcian",247.2,66,"Meleagrinella","Meleagrinella",0,"Mollusca","Bivalvia","Pectinida","Oxytomidae",42.83,16.6,1527119,213984,73768,16.6,42.83,12.8585340591738,45.610404392128
"447","F130",3,435,174.7,"Toarcian",247.2,66,"Meleagrinella","Meleagrinella",0,"Mollusca","Bivalvia","Pectinida","Oxytomidae",42.83,16.6,1526381,213705,73768,16.6,42.83,12.8585340591738,45.610404392128
"448","F130",3,435,174.7,"Toarcian",247.2,66,"Meleagrinella","Meleagrinella",0,"Mollusca","Bivalvia","Pectinida","Oxytomidae",42.83,16.6,1527035,213945,73768,16.6,42.83,12.8585340591738,45.610404392128
"449","F130",3,435,174.7,"Toarcian",247.2,66,"Meleagrinella","Meleagrinella",0,"Mollusca","Bivalvia","Pectinida","Oxytomidae",42.83,16.6,1527154,213996,73768,16.6,42.83,12.8585340591738,45.610404392128
"450","F130",3,435,174.7,"Toarcian",247.2,66,"Meleagrinella","Meleagrinella",0,"Mollusca","Bivalvia","Pectinida","Oxytomidae",42.83,16.6,1527121,213985,73768,16.6,42.83,12.8585340591738,45.610404392128
"451","F130",3,435,174.7,"Toarcian",247.2,66,"Meleagrinella","Meleagrinella",0,"Mollusca","Bivalvia","Pectinida","Oxytomidae",42.83,16.6,1527146,213993,73768,16.6,42.83,12.8585340591738,45.610404392128
"452","F130",3,435,174.7,"Toarcian",247.2,66,"Meleagrinella","Meleagrinella",0,"Mollusca","Bivalvia","Pectinida","Oxytomidae",42.83,16.6,1527030,213942,73768,16.6,42.83,12.8585340591738,45.610404392128
"453","F130",3,435,174.7,"Toarcian",247.2,66,"Meleagrinella","Meleagrinella",0,"Mollusca","Bivalvia","Pectinida","Oxytomidae",42.83,16.6,1527114,213981,73768,16.6,42.83,12.8585340591738,45.610404392128
"454","F130",3,435,174.7,"Toarcian",247.2,66,"Meleagrinella","Meleagrinella",0,"Mollusca","Bivalvia","Pectinida","Oxytomidae",42.83,16.6,1527095,213972,73768,16.6,42.83,12.8585340591738,45.610404392128
"455","F130",3,435,174.7,"Toarcian",247.2,66,"Meleagrinella","Meleagrinella",0,"Mollusca","Bivalvia","Pectinida","Oxytomidae",42.83,16.6,1527050,213954,73768,16.6,42.83,12.8585340591738,45.610404392128
"456","F130",3,435,174.7,"Toarcian",247.2,66,"Meleagrinella","Meleagrinella",0,"Mollusca","Bivalvia","Pectinida","Oxytomidae",42.83,16.6,1527028,213941,73768,16.6,42.83,12.8585340591738,45.610404392128
"457","F130",3,435,174.7,"Toarcian",247.2,66,"Meleagrinella","Meleagrinella",0,"Mollusca","Bivalvia","Pectinida","Oxytomidae",42.83,16.6,1527010,213931,73768,16.6,42.83,12.8585340591738,45.610404392128
"458","F130",3,435,174.7,"Toarcian",247.2,66,"Meleagrinella","Meleagrinella",0,"Mollusca","Bivalvia","Pectinida","Oxytomidae",42.83,16.6,1527105,213978,73768,16.6,42.83,12.8585340591738,45.610404392128
"459","F130",3,435,174.7,"Toarcian",247.2,66,"Meleagrinella","Meleagrinella",0,"Mollusca","Bivalvia","Pectinida","Oxytomidae",42.83,16.6,1527102,213977,73768,16.6,42.83,12.8585340591738,45.610404392128
"460","F130",3,435,174.7,"Toarcian",247.2,66,"Meleagrinella","Meleagrinella",0,"Mollusca","Bivalvia","Pectinida","Oxytomidae",42.83,16.6,1527093,213971,73768,16.6,42.83,12.8585340591738,45.610404392128
"461","F130",3,435,174.7,"Toarcian",247.2,66,"Meleagrinella","Meleagrinella",0,"Mollusca","Bivalvia","Pectinida","Oxytomidae",42.83,16.6,1527112,213980,73768,16.6,42.83,12.8585340591738,45.610404392128
"462","F130",3,435,174.7,"Toarcian",247.2,66,"Meleagrinella","Meleagrinella",0,"Mollusca","Bivalvia","Pectinida","Oxytomidae",42.83,16.6,1527100,213976,73768,16.6,42.83,12.8585340591738,45.610404392128
"463","F130",3,435,174.7,"Toarcian",247.2,66,"Meleagrinella","Meleagrinella",0,"Mollusca","Bivalvia","Pectinida","Oxytomidae",42.83,16.6,1527134,213989,73768,16.6,42.83,12.8585340591738,45.610404392128
